geometry_label,n,a,rAR,lead_width,energy,transmission,conductance_spinless_units,lead_mode_count_if_available
n4.0_W10,4.0,30.0,1.0,10,-3.1,1.4443175446268137,1.4443175446268137,3
n4.0_W10,4.0,30.0,1.0,10,-3.0966666666666667,1.5150425105117291,1.5150425105117291,3
n4.0_W10,4.0,30.0,1.0,10,-3.0933333333333333,1.7514755077922184,1.7514755077922184,3
n4.0_W10,4.0,30.0,1.0,10,-3.09,1.8550751715316964,1.8550751715316964,3
n4.0_W10,4.0,30.0,1.0,10,-3.086666666666667,1.8477852729353916,1.8477852729353916,3
n4.0_W10,4.0,30.0,1.0,10,-3.083333333333333,1.7762906357662245,1.7762906357662245,3
n4.0_W10,4.0,30.0,1.0,10,-3.08,2.3915057112634175,2.3915057112634175,3
n4.0_W10,4.0,30.0,1.0,10,-3.0766666666666667,1.8107330662897827,1.8107330662897827,3
n4.0_W10,4.0,30.0,1.0,10,-3.0733333333333333,1.45756657324743,1.45756657324743,3
n4.0_W10,4.0,30.0,1.0,10,-3.07,1.69901413761666,1.69901413761666,3
n4.0_W10,4.0,30.0,1.0,10,-3.0666666666666664,1.903679642184987,1.903679642184987,3
n4.0_W10,4.0,30.0,1.0,10,-3.0633333333333335,2.198397899683111,2.198397899683111,3
n4.0_W10,4.0,30.0,1.0,10,-3.06,1.8776564418585124,1.8776564418585124,3
n4.0_W10,4.0,30.0,1.0,10,-3.0566666666666666,1.9986755279638577,1.9986755279638577,3
n4.0_W10,4.0,30.0,1.0,10,-3.0533333333333332,1.141289190487994,1.141289190487994,3
n4.0_W10,4.0,30.0,1.0,10,-3.05,1.5458307336670158,1.5458307336670158,3
n4.0_W10,4.0,30.0,1.0,10,-3.046666666666667,0.7953094855899353,0.7953094855899353,3
n4.0_W10,4.0,30.0,1.0,10,-3.0433333333333334,0.8705017885163997,0.8705017885163997,3
n4.0_W10,4.0,30.0,1.0,10,-3.04,1.0686789044724596,1.0686789044724596,3
n4.0_W10,4.0,30.0,1.0,10,-3.0366666666666666,1.1708249741259555,1.1708249741259555,3
n4.0_W10,4.0,30.0,1.0,10,-3.033333333333333,1.2560762520871762,1.2560762520871762,3
n4.0_W10,4.0,30.0,1.0,10,-3.0300000000000002,1.411197293114474,1.411197293114474,3
n4.0_W10,4.0,30.0,1.0,10,-3.0266666666666664,1.4285070987377166,1.4285070987377166,3
n4.0_W10,4.0,30.0,1.0,10,-3.0233333333333334,1.4357729909292791,1.4357729909292791,3
n4.0_W10,4.0,30.0,1.0,10,-3.02,1.4932803915387256,1.4932803915387256,3
n4.0_W10,4.0,30.0,1.0,10,-3.0166666666666666,1.6633907460233073,1.6633907460233073,3
n4.0_W10,4.0,30.0,1.0,10,-3.013333333333333,1.946979554926694,1.946979554926694,3
n4.0_W10,4.0,30.0,1.0,10,-3.01,1.9775821323033709,1.9775821323033709,3
n4.0_W10,4.0,30.0,1.0,10,-3.006666666666667,1.7875830877603123,1.7875830877603123,3
n4.0_W10,4.0,30.0,1.0,10,-3.0033333333333334,2.391196600258345,2.391196600258345,3
n4.0_W10,4.0,30.0,1.0,10,-3.0,1.7603487169916139,1.7603487169916139,3
